frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
475,17.61017,947.275,552.724,181.2668,105.7669,0,0
476,17.63947,947.275,552.724,181.2668,105.7669,0,0
477,17.66877,947.275,552.724,181.2668,105.7669,0,0
478,17.69808,947.275,552.724,181.2668,105.7669,0,0
479,17.74203,947.275,552.724,181.2668,105.7669,0,0
480,17.77133,947.275,552.724,181.2668,105.7669,0,0
481,17.81528,947.275,552.724,181.2668,105.7669,0,0
482,17.84458,947.275,552.724,181.2668,105.7669,0,0
483,17.87388,947.275,552.724,181.2668,105.7669,0,0
484,17.90319,947.275,552.724,181.2668,105.7669,0,0
485,17.93249,947.275,552.724,181.2668,105.7669,0,0
486,17.96179,947.275,552.724,181.2668,105.7669,0,0
487,17.99109,947.275,552.724,181.2668,105.7669,0,0
488,18.02039,947.275,552.724,181.2668,105.7669,0,0
489,18.04969,947.275,552.724,181.2668,105.7669,0,0
490,18.07899,947.275,552.724,181.2668,105.7669,0,0
491,18.10830,947.275,552.724,181.2668,105.7669,0,0
492,18.15225,947.275,552.724,181.2668,105.7669,0,0
493,18.18155,947.275,552.724,181.2668,105.7669,0,0
494,18.22550,947.275,552.724,181.2668,105.7669,0,0
495,18.25480,947.275,552.724,181.2668,105.7669,0,0
496,18.28410,947.275,552.724,181.2668,105.7669,0,0
497,18.31341,947.275,552.724,181.2668,105.7669,0,0
498,18.34271,947.275,552.724,181.2668,105.7669,0,0
499,18.37201,947.275,552.724,181.2668,105.7669,0,0
500,18.40131,947.275,552.724,181.2668,105.7669,0,0
501,18.43061,947.275,552.724,181.2668,105.7669,0,0
502,18.45991,947.275,552.724,181.2668,105.7669,0,0
503,18.48921,947.275,552.724,181.2668,105.7669,0,0
504,18.53317,947.275,552.724,181.2668,105.7669,0,0
505,18.56247,947.275,552.724,181.2668,105.7669,0,0
506,18.60642,947.275,552.724,181.2668,105.7669,0,0
507,18.63572,947.275,552.724,181.2668,105.7669,0,0
508,18.66502,947.275,552.724,181.2668,105.7669,0,0
509,18.69432,947.275,552.724,181.2668,105.7669,0,0
510,18.72363,947.275,552.724,181.2668,105.7669,0,0
511,18.75293,947.275,552.724,181.2668,105.7669,0,0
512,18.78223,947.275,552.724,181.2668,105.7669,0,0
513,18.81153,947.275,552.724,181.2668,105.7669,0,0
514,18.84083,947.275,552.724,181.2668,105.7669,0,0
515,18.87013,947.275,552.724,181.2668,105.7669,0,0
516,18.91409,947.275,552.724,181.2668,105.7669,0,0
517,18.94339,947.275,552.724,181.2668,105.7669,0,0
518,18.98734,947.275,552.724,181.2668,105.7669,0,0
519,19.01664,947.275,552.724,181.2668,105.7669,0,0
520,19.04594,947.275,552.724,181.2668,105.7669,0,0
521,19.07524,947.275,552.724,181.2668,105.7669,0,0
522,19.10455,947.275,552.724,181.2668,105.7669,0,0
523,19.13385,947.275,552.724,181.2668,105.7669,0,0
524,19.16315,947.275,552.724,181.2668,105.7669,0,0
525,19.19245,947.275,552.724,181.2668,105.7669,0,0
526,19.22175,947.275,552.724,181.2668,105.7669,0,0
527,19.25105,947.275,552.724,181.2668,105.7669,0,0
528,19.29500,947.275,552.724,181.2668,105.7669,0,0
529,19.32431,947.275,552.724,181.2668,105.7669,0,0
530,19.36826,947.275,552.724,181.2668,105.7669,0,0
531,19.39756,947.275,552.724,181.2668,105.7669,0,0
532,19.42686,947.275,552.724,181.2668,105.7669,0,0
533,19.45616,947.275,552.724,181.2668,105.7669,0,0
534,19.48546,947.275,552.724,181.2668,105.7669,0,0
535,19.51477,947.275,552.724,181.2668,105.7669,0,0
536,19.54407,947.275,552.724,181.2668,105.7669,0,0
537,19.57337,947.275,552.724,181.2668,105.7669,0,0
538,19.60267,947.275,552.724,181.2668,105.7669,0,0
539,19.63197,947.275,552.724,181.2668,105.7669,0,0
540,19.67592,947.275,552.724,181.2668,105.7669,0,0
541,19.70522,947.275,552.724,181.2668,105.7669,0,0
542,19.74918,947.275,552.724,181.2668,105.7669,0,0
543,19.77848,947.275,552.724,181.2668,105.7669,0,0
544,19.80778,947.275,552.724,181.2668,105.7669,0,0
545,19.83708,947.275,552.724,181.2668,105.7669,0,0
546,19.86638,947.275,552.724,181.2668,105.7669,0,0
547,19.89568,947.275,552.724,181.2668,105.7669,0,0
548,19.92499,947.275,552.724,181.2668,105.7669,0,0
549,19.95429,947.275,552.724,181.2668,105.7669,0,0
550,19.98359,947.275,552.724,181.2668,105.7669,0,0
551,20.01289,947.275,552.724,181.2668,105.7669,0,0
552,20.04219,947.275,552.724,181.2668,105.7669,0,0
553,20.08614,947.275,552.724,181.2668,105.7669,0,0
554,20.11545,947.275,552.724,181.2668,105.7669,0,0
555,20.15940,947.275,552.724,181.2668,105.7669,0,0
556,20.18870,947.275,552.724,181.2668,105.7669,0,0
557,20.21800,947.275,552.724,181.2668,105.7669,0,0
558,20.24730,947.275,552.724,181.2668,105.7669,0,0
559,20.27660,947.275,552.724,181.2668,105.7669,0,0
560,20.30590,947.275,552.724,181.2668,105.7669,0,0
561,20.33521,947.275,552.724,181.2668,105.7669,0,0
562,20.36451,947.275,552.724,181.2668,105.7669,0,0
563,20.39381,947.275,552.724,181.2668,105.7669,0,0
564,20.42311,947.275,552.724,181.2668,105.7669,0,0
565,20.46706,947.275,552.724,181.2668,105.7669,0,0
566,20.49636,947.275,552.724,181.2668,105.7669,0,0
567,20.54032,947.275,552.724,181.2668,105.7669,0,0
568,20.56962,947.275,552.724,181.2668,105.7669,0,0
569,20.59892,947.275,552.724,181.2668,105.7669,0,0
570,20.62822,947.275,552.724,181.2668,105.7669,0,0
571,20.65752,947.275,552.724,181.2668,105.7669,0,0
572,20.68682,947.275,552.724,181.2668,105.7669,0,0
573,20.71612,947.275,552.724,181.2668,105.7669,0,0
574,20.74543,947.275,552.724,181.2668,105.7669,0,0
575,20.77473,947.275,552.724,181.2668,105.7669,0,0
576,20.80403,947.275,552.724,181.2668,105.7669,0,0
577,20.84798,947.275,552.724,181.2668,105.7669,0,0
578,20.87728,947.275,552.724,181.2668,105.7669,0,0
579,20.92124,947.275,552.724,181.2668,105.7669,0,0
580,20.95054,947.275,552.724,181.2668,105.7669,0,0
581,20.97984,947.275,552.724,181.2668,105.7669,0,0
582,21.00914,947.275,552.724,181.2668,105.7669,0,0
583,21.03844,947.275,552.724,181.2668,105.7669,0,0
584,21.06774,947.275,552.724,181.2668,105.7669,0,0
585,21.09704,947.275,552.724,181.2668,105.7669,0,0
586,21.12635,947.275,552.724,181.2668,105.7669,0,0
587,21.15565,947.275,552.724,181.2668,105.7669,0,0
588,21.18495,947.275,552.724,181.2668,105.7669,0,0
589,21.22890,947.275,552.724,181.2668,105.7669,0,0
590,21.25820,947.275,552.724,181.2668,105.7669,0,0
591,21.30215,947.275,552.724,181.2668,105.7669,0,0
592,21.33146,947.275,552.724,181.2668,105.7669,0,0
593,21.36076,947.275,552.724,181.2668,105.7669,0,0
594,21.39006,947.275,552.724,181.2668,105.7669,0,0
595,21.41936,947.275,552.724,181.2668,105.7669,0,0
596,21.44866,947.275,552.724,181.2668,105.7669,0,0
597,21.47796,947.275,552.724,181.2668,105.7669,0,0
598,21.50726,947.275,552.724,181.2668,105.7669,0,0
599,21.53657,947.275,552.724,181.2668,105.7669,0,0
600,21.56587,947.275,552.724,181.2668,105.7669,0,0
601,21.60982,947.275,552.724,181.2668,105.7669,0,0
602,21.63912,947.275,552.724,181.2668,105.7669,0,0
603,21.68307,947.275,552.724,181.2668,105.7669,0,0
604,21.71237,947.275,552.724,181.2668,105.7669,0,0
605,21.74168,947.275,552.724,181.2668,105.7669,0,0
606,21.77098,947.275,552.724,181.2668,105.7669,0,0
607,21.80028,947.275,552.724,181.2668,105.7669,0,0
608,21.82958,947.275,552.724,181.2668,105.7669,0,0
609,21.85888,947.275,552.724,181.2668,105.7669,0,0
610,21.88818,947.275,552.724,181.2668,105.7669,0,0
611,21.91748,947.275,552.724,181.2668,105.7669,0,0
612,21.94679,947.275,552.724,181.2668,105.7669,0,0
613,21.99074,947.275,552.724,181.2668,105.7669,0,0
614,22.02004,947.275,552.724,181.2668,105.7669,0,0
615,22.06399,947.275,552.724,181.2668,105.7669,0,0
616,22.09329,947.275,552.724,181.2668,105.7669,0,0
617,22.12259,947.275,552.724,181.2668,105.7669,0,0
618,22.15190,947.275,552.724,181.2668,105.7669,0,0
619,22.18120,947.275,552.724,181.2668,105.7669,0,0
620,22.21050,947.275,552.724,181.2668,105.7669,0,0
621,22.23980,947.275,552.724,181.2668,105.7669,0,0
622,22.26910,947.275,552.724,181.2668,105.7669,0,0
623,22.29840,947.275,552.724,181.2668,105.7669,0,0
624,22.32770,947.275,552.724,181.2668,105.7669,0,0
625,22.35701,947.275,552.724,181.2668,105.7669,0,0
626,22.40096,947.275,552.724,181.2668,105.7669,0,0
627,22.43026,947.275,552.724,181.2668,105.7669,0,0
628,22.47421,947.275,552.724,181.2668,105.7669,0,0
629,22.50351,947.275,552.724,181.2668,105.7669,0,0
630,22.53281,947.275,552.724,181.2668,105.7669,0,0
631,22.56212,947.275,552.724,181.2668,105.7669,0,0
632,22.59142,947.275,552.724,181.2668,105.7669,0,0
633,22.62072,947.275,552.724,181.2668,105.7669,0,0
634,22.65002,947.275,552.724,181.2668,105.7669,0,0
635,22.67932,947.275,552.724,181.2668,105.7669,0,0
636,22.70862,947.275,552.724,181.2668,105.7669,0,0
637,22.73792,947.275,552.724,181.2668,105.7669,0,0
638,22.78188,947.275,552.724,181.2668,105.7669,0,0
639,22.81118,947.275,552.724,181.2668,105.7669,0,0
640,22.85513,947.275,552.724,181.2668,105.7669,0,0
641,22.88443,947.275,552.724,181.2668,105.7669,0,0
642,22.91373,947.275,552.724,181.2668,105.7669,0,0
643,22.94304,947.275,552.724,181.2668,105.7669,0,0
644,22.97234,947.275,552.724,181.2668,105.7669,0,0
645,23.00164,947.275,552.724,181.2668,105.7669,0,0
646,23.03094,947.275,552.724,181.2668,105.7669,0,0
647,23.06024,947.275,552.724,181.2668,105.7669,0,0
648,23.08954,947.275,552.724,181.2668,105.7669,0,0
649,23.11884,947.275,552.724,181.2668,105.7669,0,0
650,23.16280,947.275,552.724,181.2668,105.7669,0,0
651,23.19210,947.275,552.724,181.2668,105.7669,0,0
652,23.23605,947.275,552.724,181.2668,105.7669,0,0
653,23.26535,947.275,552.724,181.2668,105.7669,0,0
654,23.29465,947.275,552.724,181.2668,105.7669,0,0
655,23.32395,947.275,552.724,181.2668,105.7669,0,0
656,23.35326,947.275,552.724,181.2668,105.7669,0,0
657,23.38256,947.275,552.724,181.2668,105.7669,0,0
658,23.41186,947.275,552.724,181.2668,105.7669,0,0
659,23.44116,947.275,552.724,181.2668,105.7669,0,0
660,23.47046,947.275,552.724,181.2668,105.7669,0,0
661,23.49976,947.275,552.724,181.2668,105.7669,0,0
662,23.54371,947.275,552.724,181.2668,105.7669,0,0
663,23.57302,947.275,552.724,181.2668,105.7669,0,0
664,23.61697,947.275,552.724,181.2668,105.7669,0,0
665,23.64627,947.275,552.724,181.2668,105.7669,0,0
666,23.67557,947.275,552.724,181.2668,105.7669,0,0
667,23.70487,947.275,552.724,181.2668,105.7669,0,0
668,23.73417,947.275,552.724,181.2668,105.7669,0,0
669,23.76348,947.275,552.724,181.2668,105.7669,0,0
670,23.79278,947.275,552.724,181.2668,105.7669,0,0
671,23.82208,947.275,552.724,181.2668,105.7669,0,0
672,23.85138,947.275,552.724,181.2668,105.7669,0,0
673,23.88068,947.275,552.724,181.2668,105.7669,0,0
674,23.92463,947.275,552.724,181.2668,105.7669,0,0
675,23.95394,947.275,552.724,181.2668,105.7669,0,0
676,23.99789,947.275,552.724,181.2668,105.7669,0,0
677,24.02719,947.275,552.724,181.2668,105.7669,0,0
678,24.05649,947.275,552.724,181.2668,105.7669,0,0
679,24.08579,947.275,552.724,181.2668,105.7669,0,0
680,24.11509,947.275,552.724,181.2668,105.7669,0,0
681,24.14439,947.275,552.724,181.2668,105.7669,0,0
682,24.17370,947.275,552.724,181.2668,105.7669,0,0
683,24.20300,947.275,552.724,181.2668,105.7669,0,0
684,24.23230,947.275,552.724,181.2668,105.7669,0,0
685,24.26160,947.275,552.724,181.2668,105.7669,0,0
686,24.30555,947.275,552.724,181.2668,105.7669,0,0
687,24.33485,947.275,552.724,181.2668,105.7669,0,0
688,24.37881,947.275,552.724,181.2668,105.7669,0,0
689,24.40811,947.275,552.724,181.2668,105.7669,0,0
690,24.43741,947.275,552.724,181.2668,105.7669,0,0
691,24.46671,947.275,552.724,181.2668,105.7669,0,0
692,24.49601,947.275,552.724,181.2668,105.7669,0,0
693,24.52531,947.275,552.724,181.2668,105.7669,0,0
694,24.55461,947.275,552.724,181.2668,105.7669,0,0
695,24.58392,947.275,552.724,181.2668,105.7669,0,0
696,24.61322,947.275,552.724,181.2668,105.7669,0,0
697,24.64252,947.275,552.724,181.2668,105.7669,0,0
698,24.67182,947.275,552.724,181.2668,105.7669,0,0
699,24.71577,947.275,552.724,181.2668,105.7669,0,0
700,24.74507,947.275,552.724,181.2668,105.7669,0,0
701,24.78903,947.275,552.724,181.2668,105.7669,0,0
702,24.81833,947.275,552.724,181.2668,105.7669,0,0
703,24.84763,947.275,552.724,181.2668,105.7669,0,0
704,24.87693,947.275,552.724,181.2668,105.7669,0,0
705,24.90623,947.275,552.724,181.2668,105.7669,0,0
706,24.93553,947.275,552.724,181.2668,105.7669,0,0
707,24.96484,947.275,552.724,181.2668,105.7669,0,0
708,24.99414,947.275,552.724,181.2668,105.7669,0,0
